Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
2546,0.999999865962,2.78987144455e-08,1.7571589324e-21,5.59779159643e-15,2.04067020641e-10,8.33360720606e-16,7.60301984604e-11,1.05859566371e-07,8.50118945146e-26,1.4718977655e-14
2547,3.3548231321e-33,0.999999882049,3.98413910908e-26,2.14256582704e-34,2.83906572843e-30,1.17950878686e-07,4.39165192212e-47,1.92441611347e-50,9.15181128134e-46,2.93880450914e-62
2548,0.999993007201,1.51099231367e-08,6.97701106535e-06,2.80376529831e-17,3.12213670148e-14,4.32850640389e-19,6.73076152279e-10,1.72307539243e-17,4.8232726339e-12,1.81431058758e-39
2549,0.496129877008,0.347733408319,0.154725231002,0.00140627820851,1.41130552904e-08,5.17931063381e-06,1.20271616649e-08,1.19998071927e-11,1.01823855928e-17,2.1801718016e-17
2550,0.0681256590658,3.555790182e-05,0.85136177298,0.000101032262914,1.59227043848e-10,7.436219195e-06,0.0803685330147,8.39672247778e-09,4.68745747334e-14,9.6965755037e-16
2551,0.0496614230118,0.00110136704932,0.00154175351592,0.568551400095,2.64855826216e-07,0.0459739068045,0.330197799743,3.7579613019e-06,0.00296832489026,2.07350767345e-09
2552,0.969393854554,0.0127647188222,0.00274347752019,0.000191151854185,1.77892984533e-11,0.0148214836289,8.39045892489e-05,1.66563489758e-08,8.38658444093e-12,1.3923488398e-06
2553,0.0558743586551,0.937861631027,0.00626239796828,5.51666028395e-08,6.30298067786e-10,1.10282156701e-07,1.28364372751e-06,1.1843793508e-07,4.41850671702e-08,3.69569583624e-12
2554,2.72995454506e-08,0.000208800653054,0.999778563136,8.34838129338e-07,9.75848111324e-09,4.22310126878e-06,2.5609990454e-07,1.58185619471e-12,7.2851119506e-06,9.59016146218e-15
2555,2.4857900227e-19,1.0,1.2999961781e-18,7.98483104273e-20,5.8567020628e-25,1.80123619239e-39,1.5887595206e-19,4.54475647404e-59,1.77875681749e-30,2.59833636165e-87
2556,1.14102528035e-05,3.10603521285e-06,0.981365901093,1.05922212289e-08,2.72577225941e-13,0.0186195693786,2.64773050528e-09,1.66858883282e-15,3.36134922538e-14,8.39751252451e-21
2557,0.999975540435,5.27828975414e-11,7.71132575251e-14,5.8651215907e-12,5.26940771348e-09,1.54576108142e-18,2.44513240048e-05,2.91316279787e-09,5.54504777058e-20,2.81656622469e-24
2558,0.0675862608714,5.3055713228e-07,0.000293700023011,0.0414183235874,3.52830599535e-08,0.862022042873,0.028677889748,1.21527251944e-06,1.7846365211e-09,2.51174084797e-13
2559,0.00306464330533,7.99097884941e-13,0.0175613048968,4.57320736992e-07,1.04888410331e-06,0.979366991273,4.45203837422e-06,1.10223545888e-06,4.50914045777e-11,7.32198627326e-14
2560,0.999999908151,9.18056981607e-08,3.38382136919e-20,5.1608218149e-17,8.51901958062e-15,3.64795979852e-17,4.36750158955e-11,1.87100407059e-14,2.14929195623e-36,4.65035527734e-14
2561,0.9999185844,3.69887088712e-07,3.4972054915e-09,2.68302915246e-05,1.6709245536e-10,5.395243375e-05,2.54119280169e-07,5.16392235804e-09,7.5591572057e-14,3.96171272358e-11
2562,3.25313788466e-06,5.73671300265e-07,0.442789040419,2.11130021512e-05,1.02596564396e-10,0.557142040913,4.39787469081e-05,1.88064990835e-12,5.39980034292e-12,1.02640147583e-14
2563,0.999990958779,8.89728204127e-06,2.94069232528e-21,1.06763954823e-10,1.42229273856e-07,1.47192288896e-17,1.32653198048e-11,1.58314008756e-09,5.07490718252e-28,6.45874698433e-12
2564,0.00949175338155,9.98543862937e-08,0.983748220495,1.91891984182e-05,1.18884394858e-06,0.00144065596432,0.00529787962353,2.57804080312e-07,7.54798219841e-07,3.70419916682e-11
2565,0.964268665675,1.25739795532e-10,9.04944993971e-23,4.43005059709e-12,1.94432474846e-09,0.0357313313781,8.72622699928e-10,1.41225660883e-16,5.7620984002e-38,1.10097803035e-23
2566,0.0281171528699,0.0308676720245,5.07412688724e-07,0.0212995440488,3.92076268215e-08,0.619421456499,0.300283019244,1.05789777773e-05,2.85483444341e-08,1.16768890448e-09
2567,0.988439108166,2.56356786397e-06,0.000300488288383,4.71970293978e-07,7.40206213951e-06,0.011189352514,5.60480510086e-05,4.56419539611e-06,5.54443246801e-13,1.18383770005e-09
2568,0.000371768136919,5.47439076121e-09,0.001427507036,0.000208432528382,1.25661728253e-08,0.997986413519,9.74427682808e-08,5.76042131138e-06,6.96873749912e-10,2.17815202146e-09
2569,1.35238620415e-14,0.999491670605,5.72356619282e-08,0.000507668013943,1.56172085392e-14,6.53895707564e-08,5.38756063201e-07,1.6141025418e-19,2.09878725396e-16,1.84703779408e-30
2570,0.420081060502,3.56513084212e-05,0.0373452262757,1.77119224712e-05,0.000224109828824,0.536586205495,0.0054675766017,0.000242456596535,1.46886236842e-13,1.46929082381e-09
2571,0.733939572469,0.266059178619,2.10460981057e-07,1.85364882632e-09,7.60285141166e-09,6.17352298675e-12,1.02894315097e-06,4.56307500262e-11,7.12721611039e-21,6.65921480923e-21
2572,0.3817288239,0.0129093146718,0.0305629652699,4.37189061949e-05,8.87939524321e-11,0.0741610950781,0.500594074639,1.33689933025e-13,7.44628741054e-09,6.44101591983e-16
2573,3.26641900388e-08,3.83492993254e-11,0.991096317204,4.77880674929e-13,2.69268563345e-16,0.00379380043562,2.25317426543e-09,6.08130128314e-13,0.00510984740356,6.2106202191e-20
2574,0.130129694949,0.000759042517301,0.000599260272308,0.00203860144998,3.44099113312e-09,0.0550762668287,0.811397126585,3.81751682899e-09,1.38786404205e-10,7.45495079285e-14
2575,0.930910836644,0.000449389122536,8.90158570073e-06,0.0183506561974,1.65967011619e-07,0.0482518354619,0.00202821500589,1.51477999685e-11,8.73838251501e-31,8.2504538354e-14
2576,0.20097687199,0.000101157780001,0.0317384103682,0.0113723540314,1.07566635725e-06,0.724636635818,0.031044124852,0.000128339022062,2.89682780925e-07,7.40789511325e-07
2577,0.0155716634708,8.9541818945e-09,0.97287142249,2.70166570265e-09,1.2964386893e-08,0.000185872718145,0.002581120631,0.00231151920446,0.00647837685514,9.79716569274e-12
2578,0.884715198505,4.7890673585e-05,0.000159164014134,3.10803166839e-05,0.000497987673854,0.113972859642,0.000575646057397,1.7311731155e-07,1.78739317717e-13,1.30165022541e-13
2579,1.0,2.86712924675e-13,1.50042498053e-25,2.91494070473e-21,2.40558186301e-21,8.01444002647e-16,6.36136137878e-20,6.73759323772e-14,1.16985774296e-23,3.15802458312e-20
2580,0.997688435262,9.22105553458e-06,6.67372506258e-05,1.24225033474e-06,2.7939688366e-05,1.19817235562e-08,0.00220269594149,3.05790852273e-06,1.87079741039e-15,6.58661682019e-07
2581,0.0042083836673,1.13000603504e-06,0.637577459862,8.84246625237e-06,1.8471585204e-07,0.358149088658,5.03226284706e-05,4.39386310517e-06,1.9378209566e-07,3.50339485038e-10
2582,3.46417115815e-06,9.27663780292e-10,0.823602433273,6.95817990873e-05,3.58857827785e-09,0.0069385157333,0.169386000371,3.17822741827e-15,1.07091803275e-10,2.81919337238e-11
2583,0.999990400763,3.81475872379e-06,8.6704125763e-09,8.11350152709e-10,5.56064714657e-09,4.51796128603e-09,5.28716819996e-06,4.77749830962e-07,2.32596975843e-13,1.23557809246e-13
2584,0.984584170645,0.00011408731835,5.55949066448e-06,1.88930566555e-06,1.22713459997e-08,3.38487425453e-06,0.0152905545689,3.41524652015e-07,5.50339638392e-20,1.27042129533e-12
2585,0.093679929158,1.22507215076e-05,0.00818185028042,0.200157591816,5.68313292489e-05,0.623263302493,0.0746450047253,3.23945030159e-06,1.76752727155e-11,8.31222305089e-12
2586,0.998121496505,4.06805883305e-06,9.48782955781e-09,0.000218551816132,4.0537550512e-06,0.000918823812955,2.85557058534e-06,0.000671412185338,3.22658088807e-15,5.87288078653e-05
2587,0.893981308889,5.34224848884e-06,4.33285958514e-06,1.03532195548e-05,2.74212237193e-07,2.48376836846e-05,0.105961221809,1.23221010838e-05,3.01915546688e-12,6.97445204048e-09
2588,0.402314142792,0.553383596256,1.8372109559e-11,0.00548111848571,2.60426850052e-06,7.18274799884e-08,0.0388184445158,2.18359664407e-08,7.92741423649e-25,2.60927683838e-15
2589,0.00201779055946,0.738698687437,2.87882638384e-06,0.186868098723,3.23649432802e-15,0.00143241598106,0.0709801284731,9.54845482135e-19,6.4428051812e-15,6.53875839061e-18
2590,3.49582151177e-05,5.27497965996e-13,6.35579230339e-05,7.42448154953e-05,1.71360040293e-06,0.0134563358992,1.88788143938e-09,6.87595209938e-06,0.986362309934,1.7725654007e-09
2591,0.00327736229253,2.13884283467e-06,0.995672796599,2.00925723258e-07,4.69776075594e-08,0.000398053854752,0.000649095191851,3.05315194768e-07,5.94450378286e-13,1.30224448163e-13
2592,0.080646450023,0.376746582002,2.10351037474e-05,0.0035056673981,3.86463993822e-06,0.538163666331,0.000868338154022,4.43939948216e-05,1.51279550931e-10,2.20212411451e-09
2593,0.268088773087,1.46231631394e-06,0.00574577712362,3.97933962618e-05,1.47594733988e-06,0.725993284239,0.000129381426769,5.24592548801e-08,1.20019452118e-17,4.41504091768e-12
2594,6.42730830507e-11,3.34095013578e-15,3.94849443398e-08,2.35520277294e-05,1.05702988958e-10,0.999976398421,4.85213560249e-11,4.13409206467e-09,5.71122994906e-09,3.00248691348e-12
2595,0.0088313085037,8.61318338587e-06,0.00110916832204,5.57853667155e-06,6.1815209179e-13,0.000208467723336,0.989831186067,5.66898063608e-06,8.65889887514e-09,2.37668925734e-11
2596,0.00349410836198,5.93819795488e-05,0.261062211091,0.000695288583755,7.09636658855e-09,0.734625690408,6.33102797912e-05,2.11029051657e-09,5.73294431563e-11,3.24046174022e-11
2597,0.00178462434631,2.15070567796e-07,2.51825615122e-06,0.00083351360602,4.69622767562e-10,3.87026371688e-05,0.997340416064,9.54490567942e-09,3.07673992455e-14,4.90524329367e-12
2598,0.999999999991,2.52393439469e-12,9.30092633033e-24,1.35250370967e-14,1.12559433141e-12,5.66028606499e-23,3.18580344332e-12,2.29094543272e-13,1.66141092552e-32,1.77447976875e-12
2599,0.999999999859,1.41019698474e-10,3.72202451587e-30,5.82109680335e-25,5.58329903658e-17,5.51979074656e-19,1.20767868632e-19,1.60260872666e-19,1.04802384271e-33,3.54555198703e-15
2600,0.0727555003079,3.93991383688e-05,0.926956034086,9.69986999586e-09,1.83932722785e-09,0.000248854097441,3.55251106875e-08,1.65306007144e-07,5.44509903963e-19,4.25436105372e-16
2601,0.000202558250279,2.77034940428e-08,0.170431032514,0.000493622722927,1.32031067756e-05,0.828854345121,4.5968278421e-06,5.34983779827e-07,7.15291380876e-08,7.24110815337e-09
2602,0.054204345347,6.60590287729e-11,0.938946398904,0.00075640297342,5.35229829449e-12,0.0060915094247,1.34327843114e-06,1.38692477531e-12,2.1114501722e-14,1.98205508869e-18
2603,0.999941381934,6.82231105345e-06,9.80060484825e-07,9.90762490333e-12,3.35115655894e-09,1.30663479158e-09,2.36899523121e-07,5.057204947e-05,4.55921468479e-16,2.07791070295e-09
2604,0.999859708141,1.57484500143e-06,7.40785426868e-05,1.9298481099e-06,1.33993220768e-05,5.24990775631e-06,1.75710752987e-06,4.15012116505e-05,8.71984236776e-26,8.01074256789e-07
2605,0.975749458249,5.40288435119e-05,0.00727273240838,6.75078990502e-05,7.04793346044e-08,0.0166243963275,0.00023049867351,1.30697223797e-06,1.16454257428e-10,3.13441853998e-11
2606,0.999921586375,2.55794369887e-07,2.87544285439e-07,3.07395377757e-10,9.71601642601e-08,2.80358703244e-06,2.42489218989e-05,5.07194201922e-05,2.78712226848e-10,6.10979565203e-10
2607,0.951792123036,4.40642520014e-05,0.0481637536635,9.92925799126e-09,8.02614752819e-09,1.48611664084e-08,5.15950021953e-10,2.56974380218e-08,3.4877860449e-18,1.88785840131e-11
2608,0.0259545487026,8.57732695346e-05,0.970177060484,0.000388168748152,3.25653340349e-07,0.0023513450608,0.00104277416261,3.33416063395e-09,5.84913009781e-10,7.78547487797e-14
2609,0.000503078145288,1.3589609857e-06,0.111095338523,0.000277566675661,2.98731092385e-11,0.464081662721,0.424026071356,5.50576561483e-08,1.48685310053e-05,5.76095749313e-14
2610,0.000423398543984,1.08520755551e-08,4.87228672258e-06,0.00479299775075,3.52450202067e-08,0.994778655431,1.81674298297e-08,1.17049371624e-08,1.81989165115e-11,2.12655465772e-13
2611,1.86781414784e-13,0.999910288322,8.97077730817e-05,8.63209590575e-10,1.9452690741e-22,2.62611956858e-09,4.15545597352e-10,5.07075094913e-33,3.6164197527e-17,9.67926328526e-32
2612,0.138568198278,1.80266176533e-08,4.29394589088e-05,1.40533871116e-05,6.74059484716e-08,0.000126309831321,0.861078522532,1.75166130227e-06,5.40665479252e-22,0.000168139419391
2613,9.11571247898e-06,0.000146496631262,0.000693441610119,1.01264421794e-06,3.4725914527e-14,0.999149933153,2.49374465288e-10,1.88059616586e-16,4.1833593892e-18,5.63057758484e-23
2614,0.999757763238,0.000240219352998,1.97431065226e-06,7.11268409877e-10,3.39242486252e-08,2.40113430556e-11,4.40584149754e-09,3.98598969858e-09,1.34880243486e-24,4.71121098794e-11
2615,0.000312722405771,0.0111973217644,0.985647915839,9.17969566169e-08,3.29976837583e-08,0.000588733202882,0.00225187858998,1.28567153588e-07,1.17483611532e-06,1.18649265316e-13
2616,0.999929402389,1.34049066929e-05,2.34973439691e-07,3.13501051379e-09,1.64370980389e-08,1.33067375049e-08,3.33880122145e-05,2.35368380045e-05,7.91425605079e-20,2.02888643067e-12
2617,0.117311560451,0.0704597152019,0.0434117267414,0.0473324652084,0.000280936660045,0.71990847623,0.00129510193621,1.48405453373e-08,2.01064526158e-12,2.72839506949e-09
2618,0.999999994375,2.00755629718e-09,1.18676414499e-11,7.00578422981e-12,8.0313687504e-11,2.63219014756e-09,8.85520172791e-10,5.94181680684e-13,3.73016779016e-34,1.4859016407e-22
2619,0.0369132909867,4.0573141642e-05,0.443839100202,0.000414856860226,0.00447969678994,0.0528263460401,0.404430861463,0.0567865331742,3.39868389143e-08,0.000268707355534
2620,0.999999457009,3.98075466815e-07,7.09826571962e-08,8.2689184985e-10,2.95751615957e-15,5.61264655707e-11,5.91493709831e-09,6.71324887455e-08,1.13724105113e-22,2.24148007798e-12
2621,0.984473154707,6.80449413145e-07,0.015481563213,2.17504261294e-09,4.27209433908e-09,4.64725951901e-06,3.98147032448e-05,1.32671100302e-07,1.33314968948e-10,4.1609979243e-10
2622,0.783409981281,0.000165301188031,0.162261577277,2.27659236442e-05,9.54294413815e-06,0.0386931096472,0.0154331726117,4.54749096855e-06,9.13692548241e-10,7.22420221991e-10
2623,7.2490876271e-36,1.19018945338e-12,0.999999999999,3.62493836528e-53,6.38168054662e-48,5.89337458946e-38,5.58570085494e-58,4.63530045765e-47,2.29885113737e-39,7.35545876584e-65
2624,9.21224070204e-08,1.00605485947e-05,0.999881722496,2.23979983675e-09,1.09602188646e-10,0.000108122353792,1.30163127311e-10,1.6263925533e-17,4.13109696967e-14,1.19925991962e-20
2625,0.100224471266,1.05492409118e-07,5.73011502088e-07,3.5158819769e-05,5.55462825492e-08,0.0391910678997,0.8605207873,2.77796980575e-05,3.02234010919e-13,9.66186028214e-10
2626,0.999999999991,4.53181240728e-17,1.8594651131e-31,4.90077179318e-53,7.3072511679e-18,8.90285186133e-12,2.40289772321e-17,9.1821948464e-51,5.74767727668e-55,2.91092995949e-37
2627,0.696392739345,3.32404220988e-07,0.00141281221929,0.000228545136577,0.0279411753705,0.0889129367595,0.0350448251986,0.15006504873,3.94931656489e-10,1.58444122365e-06
2628,0.981213159372,0.00104827619506,0.000545751351766,0.0002119482332,4.38367998509e-08,0.0168545408077,0.000120310798606,5.96936343233e-06,4.07658787099e-11,5.89803400557e-13
2629,2.95946461702e-05,0.000120986562857,0.957587889081,2.51305606252e-06,5.95501365757e-07,0.0422395054723,1.89156796842e-05,5.91435654262e-13,1.27925101175e-14,1.36919207307e-15
2630,1.4292766783e-11,1.82731043434e-14,0.967573913424,6.23976580405e-14,4.37772460784e-17,8.42445317305e-08,2.72032430955e-12,6.66465639889e-17,0.0324260023141,3.54337104366e-23
2631,0.000232070308473,9.25989303167e-08,0.99969227562,1.95140828694e-08,1.3177960574e-09,7.51652288543e-05,3.24436551378e-07,2.4179382677e-11,5.09498082793e-08,1.093758918e-12
2632,0.0153555424561,0.0108024967465,0.112690555808,0.644341731062,2.58429189592e-09,0.215331433015,0.000139840948688,3.07667596557e-09,0.00133839430189,8.81453243923e-13
2633,0.271617842385,0.000227364581649,0.546513326259,0.000720700449401,1.04798014357e-05,0.179683738268,0.00122470483626,1.84173590515e-06,3.51511436487e-15,1.68391356236e-09
2634,7.26834370316e-06,1.54522585867e-14,0.999992730967,1.36654981426e-18,5.99776405573e-12,6.81387891426e-10,2.33988069681e-12,4.50420384732e-19,4.89624198502e-25,2.72543648788e-19
2635,0.000137292786209,1.15253630666e-09,0.000184042118614,4.74399303722e-05,1.09890798132e-06,0.833054648446,0.166050078244,0.000519294359041,6.03382074073e-06,7.02339624522e-08
2636,0.999964975404,3.49725956511e-05,1.7938029677e-12,2.13480334752e-14,4.79864490535e-09,5.3124229792e-11,4.71028461529e-08,9.84744146779e-12,1.19701230502e-18,3.43848842323e-11
2637,0.484422847454,4.131211205e-06,0.00422001142825,0.000142814019571,0.511037563272,0.000128594922189,2.74757106861e-06,2.89290222127e-05,4.40930529009e-16,1.23610993987e-05
2638,0.4753151104,0.427840419938,6.47917167829e-05,0.051999549871,1.87445838059e-05,1.33771812147e-06,0.0447600419567,3.81560961873e-09,3.14254570202e-20,9.23744023292e-14
2639,1.80018983078e-17,1.0,1.65003772861e-23,5.11378915486e-34,7.96973530581e-38,1.19551172609e-19,6.41513735724e-39,5.77296682504e-74,2.63027331109e-34,3.16585148717e-25
2640,5.79233175329e-07,6.3585591169e-06,0.000850953425585,1.15602324469e-07,9.58314138513e-09,0.999141983409,3.33104759218e-12,1.84744191162e-10,3.27446348047e-14,2.99211597179e-17
2641,0.971630213035,0.00631125185568,3.46342933395e-06,0.00408153462162,5.24173242594e-11,1.05693222157e-07,0.0179734313117,7.9001979957e-13,1.64345341901e-13,2.03930588735e-13
2642,0.999909549402,2.90173898112e-08,8.52017146927e-05,1.87463667521e-07,2.65841923295e-08,4.63126251526e-07,4.05660533253e-06,4.85959672189e-07,3.99126336232e-17,1.26372978545e-10
2643,0.971295260636,0.0286482074115,2.97824310976e-18,1.23623773188e-16,5.65304278581e-05,5.33077274991e-13,1.19192407802e-09,2.61429021199e-17,9.56137197268e-20,3.32131134438e-10
2644,0.992890166924,9.929505541e-08,1.61332023199e-09,1.44555739812e-08,1.25538165541e-05,1.47983347853e-09,0.00708549767588,1.16602767393e-05,1.09429890486e-16,4.46320326813e-09
2645,0.999976044553,4.59539403497e-08,2.08968473359e-09,3.00853409109e-08,1.05454828126e-05,3.40442749388e-10,1.08560750465e-05,2.47515750154e-06,4.65646574717e-22,2.61969249529e-10
2646,0.847820400873,0.000542334964919,0.0323755065112,8.68174087086e-05,8.92821538579e-08,0.119171255944,2.91932042049e-06,4.41786839977e-07,2.33872984155e-07,3.5894736099e-11
2647,0.938779612727,0.0611041630802,1.62023083708e-06,2.90918237008e-07,3.2459985021e-08,1.37350258368e-11,0.000114258070088,2.08167607586e-08,7.80207155317e-24,1.68295637111e-09
2648,0.999998294124,5.56828136382e-09,2.48628182312e-09,8.80950945905e-10,5.55789755345e-07,9.51636147336e-11,1.11568760527e-06,2.54407749975e-13,4.04466308167e-22,2.53675867486e-08
2649,0.223790498076,0.000740210102502,1.94097380567e-11,3.65672035316e-07,4.92662333368e-16,7.13758947814e-10,0.775468925183,5.4188888169e-12,2.2683364342e-10,4.55261719465e-13
2650,0.596652091499,0.23107348998,0.110977437436,0.0214884852092,0.00292596215314,0.00599655971661,0.0308859581729,1.58324920176e-08,7.28860012482e-13,1.06345681869e-13
2651,0.998482889257,0.000614776863271,6.5846877876e-08,4.22231038511e-09,7.12472166523e-05,4.31419180057e-07,0.000822206391386,8.06814648433e-06,5.66420949054e-10,3.10070914521e-07
2652,0.8134176658,2.83210107817e-06,0.179602993143,3.42365715575e-07,6.97273189931e-13,0.00382083408685,0.00315533241907,7.24739495938e-11,1.11893373015e-11,5.31760965692e-16
2653,0.999904125106,9.38765942643e-05,3.74752774473e-11,1.52003451381e-10,5.63647554561e-08,1.36730189484e-07,3.0418290819e-09,1.80196735445e-06,6.34014538894e-12,2.86171772733e-13
2654,1.70227393535e-05,4.63493363759e-09,0.999899026663,3.59698661585e-12,8.35301951503e-07,5.93554348393e-07,8.25168753111e-05,2.27757225891e-10,6.06380673432e-15,1.00471442642e-13
2655,0.713254369851,0.00817317572217,0.213996442535,0.0320270173512,2.97509673032e-09,0.0207426210292,0.0118063699352,6.00173103118e-10,4.95287827603e-18,1.64756476488e-12
2656,0.191650237814,3.84460473987e-07,0.0258582581451,0.000345993268648,2.68911728346e-05,0.00886816602407,0.000109668927928,0.77311089047,2.55925792251e-14,2.95097164054e-05
2657,1.9018649834e-08,6.90466655785e-12,0.570226481869,1.13038407295e-07,2.83997169538e-14,0.429773385994,7.26633372823e-11,3.78483288791e-21,5.80195007758e-13,5.8031011476e-24
2658,0.739232639772,6.74518642166e-05,0.0607531716779,8.12661289253e-07,8.64419474498e-06,0.000186578185434,0.199706843693,4.38553028506e-05,2.17159073638e-09,4.77728896283e-10
2659,0.999997300138,2.6885952606e-06,5.18881005406e-14,1.96877637516e-12,2.68127663068e-13,2.1019839139e-11,2.7493410433e-11,1.12159440347e-08,3.928087332e-22,4.51944636715e-14
2660,4.77371594698e-05,0.0102904280065,5.77709548991e-10,0.989505838348,3.46892209689e-17,0.000155885313369,1.10591224822e-07,7.2845615312e-15,3.49806741319e-12,9.39496003369e-17
2661,1.54210193502e-10,1.88357965705e-16,0.99999603618,5.56403016291e-14,5.46744033187e-11,3.96360982612e-06,7.41910975022e-13,2.23906631967e-16,1.04183399872e-14,3.66192704209e-20
2662,0.146559889275,5.81859046489e-05,0.00913107553164,0.10414171748,1.30697432566e-12,0.740108104992,1.02260722546e-06,4.19247154152e-09,1.58371222434e-11,3.11071840862e-15
2663,0.999991969197,1.37030365877e-07,3.77137493861e-13,2.09796669159e-11,1.43223937478e-10,1.23488176318e-08,5.644013644e-06,2.23575153282e-06,3.67545832157e-17,1.493900971e-09
2664,0.0806535833842,1.28218539663e-08,0.770209893507,4.03491998013e-05,1.65935588846e-06,0.139627408971,0.000315683563961,0.00915137768382,2.93091054139e-08,2.20264020456e-09
2665,0.857220384544,7.44774352061e-07,0.0023439784727,0.000365419653096,2.55628152872e-11,0.0189203225086,0.121138770056,1.03652913473e-05,1.45056726921e-08,1.69344683041e-10
2666,7.71140042594e-05,3.94392009874e-07,0.981262919287,0.000367156542982,1.75025474363e-08,0.0182370483471,5.51967839745e-05,7.56812666833e-08,4.37783841199e-08,3.36801953371e-08
2667,1.21189653378e-06,3.34126833657e-06,0.999696802249,2.08230189136e-13,2.38824540103e-12,3.12511669405e-15,0.000298644583574,6.44272350316e-33,1.93056247293e-16,1.9273744837e-49
2668,3.61048011626e-06,4.06812455607e-11,0.900226366592,1.24148114915e-05,0.000109575947235,0.0898054738048,5.00578244094e-07,6.91166683798e-08,0.00984198835977,2.6919538106e-10
2669,0.0670281519242,0.921110679509,0.000398840882927,0.00663805676252,1.78262953296e-13,0.000118439525573,0.00470583139507,2.73976997983e-14,2.03491380417e-14,3.19351564177e-22
2670,4.93080234699e-16,5.6540885721e-19,0.999942381944,1.25066379051e-10,1.02248336701e-15,5.23861914889e-05,1.85631613508e-17,3.04774606814e-25,5.23173908404e-06,4.71025066151e-37
2671,0.998740485741,9.57612669468e-10,3.23195108703e-20,7.98225673124e-25,1.43900096514e-23,1.87509678877e-49,0.00125951330141,6.73755734645e-32,3.60576573809e-27,4.13791710817e-38
2672,0.955920642741,5.71971835816e-05,0.00025576494233,1.12123289239e-05,3.72726367642e-06,0.0436745880418,2.91701684697e-07,7.64601733869e-05,6.73494564357e-11,1.15556169058e-07
2673,0.110341317323,5.2239551828e-07,0.00017416319433,0.00720846951658,3.11684669737e-08,0.35730091641,0.52468012427,0.000294454915224,7.3761726822e-10,6.81698121253e-11
2674,0.00198726798051,3.97118621871e-09,0.000726634036609,3.3536007552e-06,3.91377133778e-07,0.949768670528,0.04751351972,1.5800743385e-07,7.76503145494e-10,1.69343252515e-12
2675,0.985418011444,1.24806147562e-06,1.89766425246e-07,0.0010767870935,3.43259865613e-12,0.0135030873586,6.73367707059e-07,2.90450740658e-09,1.70859859515e-15,3.85357812196e-16
2676,0.991621914934,5.83610594416e-06,0.00258265675559,4.13658831848e-05,4.37097527548e-08,0.00303785997462,0.00270975029867,5.72314738127e-07,3.62156323822e-18,2.34082188011e-11
2677,0.0020009953063,3.75882033665e-09,6.35380751319e-08,0.00201568310792,4.57286947775e-05,0.985223537411,0.00958242140771,0.00112405906989,5.09228940539e-06,2.41541636054e-06
2678,0.00594574966815,0.916093992358,0.0779283040083,2.83478119355e-11,6.51202519129e-07,3.05240920018e-05,1.29298931054e-07,6.49085874974e-07,2.57478140597e-10,8.80344744429e-15
2679,0.930626885153,1.46406765148e-11,3.07113696599e-10,1.95592913673e-10,2.51380439614e-10,0.0693705132165,1.8313855553e-08,2.58254292545e-06,4.86854385427e-12,9.59860836888e-14
2680,0.999997627174,8.72926827806e-07,1.42232583685e-06,6.33970907688e-14,1.15983667148e-11,3.28979961463e-15,5.3318138062e-08,2.42295666542e-08,1.63391845761e-28,1.40973313237e-11
2681,0.000918838613989,0.956260749186,6.66863716059e-07,0.0398079381704,4.54110633785e-08,0.00270278829219,0.000308956934988,1.5568595153e-08,7.0092391828e-13,9.58831761098e-10
2682,0.994998098562,3.63498189156e-06,0.00447594114234,1.66335387092e-06,2.63437048067e-09,0.000518618066389,1.81077821365e-06,2.30441070533e-07,3.90264323734e-11,8.17276797104e-13
2683,0.000137839177088,5.04185009935e-06,4.32340423678e-11,0.999240274402,1.36479129212e-09,5.95425323673e-05,0.000557299356704,2.42644386883e-10,1.03077188183e-09,1.09335133758e-13
2684,0.000253636876518,3.79394866035e-08,0.99954510857,1.22387649713e-08,4.06679925411e-10,4.61952500329e-07,0.00020069099108,4.94686712413e-08,1.5519960343e-09,4.37453105211e-12
2685,0.999994069679,5.77269143463e-06,7.95496198924e-12,9.23909422035e-13,1.32346096448e-09,9.3841177339e-16,1.56218941204e-07,7.56031583266e-11,7.10939789696e-17,2.55751993584e-12
2686,0.851658152041,8.46471106254e-06,7.16800236311e-05,3.49522805181e-09,5.60461374821e-06,0.100284482184,8.42109238606e-07,0.0479696383799,2.30675479272e-12,1.13243902711e-06
2687,0.000201949655944,1.0982563885e-08,0.000147808894553,2.38452938821e-06,6.67772143307e-06,0.037158971771,0.962481817115,3.79330199295e-07,9.64576661922e-15,8.49882552256e-14
2688,0.00476180541728,0.000963715245585,2.03045172463e-07,0.150291953835,6.65533804572e-09,0.843976956885,5.35887403484e-06,4.18766295297e-11,7.75659392543e-14,1.98512492502e-14
2689,0.997055858749,1.45985229664e-05,3.23754172487e-09,0.00143669676349,0.000243359544947,0.000346808165829,0.000772981811535,0.00012137112646,8.15684670877e-06,1.65231569896e-07
2690,0.999983659201,1.16415582038e-05,3.10012514175e-11,1.07316013452e-08,2.43802734997e-06,6.61105338621e-11,1.02000278287e-06,1.23008756967e-06,1.20272390121e-22,2.94278704739e-10
2691,0.000373195589587,7.7967916272e-05,0.980564185476,1.02113235949e-22,4.84903476524e-12,6.00064130991e-22,0.0189846510134,3.63712473131e-27,2.53040529336e-14,1.04823457677e-40
